Tid	Kanal A
3.44539991	5.38447300
3.44559991	5.38447300
3.44579991	5.38447300
3.44599991	5.38447300
3.44619991	5.38447300
3.44639991	5.38447300
3.44659991	5.38447300
3.44679991	5.38447300
3.44699991	5.38447300
3.44719991	5.38447300
3.44739991	5.38447300
3.44759991	5.38447300
3.44779991	5.38447300
3.44799991	5.38447300
3.44819991	5.38447300
3.44839991	5.38447300
3.44859991	5.38447300
3.44879991	5.38447300
3.44899991	5.38447300
3.44919991	5.38447300
3.44939991	5.38447300
3.44959991	5.38447300
3.44979991	5.38447300
3.44999991	5.38447300
3.45019991	5.38447300
3.45039991	5.38447300
3.45059991	5.38447300
3.45079991	5.38447300
3.45099991	5.38447300
3.45119991	5.38447300
3.45139991	5.38447300
3.45159991	5.38447300
3.45179991	5.38447300
3.45199991	5.38447300
3.45219991	5.38447300
3.45239991	5.38447300
3.45259991	5.38447300
3.45279991	5.38447300
3.45299991	5.38447300
3.45319991	5.38447300
3.45339991	5.38447300
3.45359991	5.38447300
3.45379991	5.38447300
3.45399991	5.38447300
3.45419991	5.38447300
3.45439991	5.38447300
3.45459991	5.38447300
3.45479991	5.38447300
3.45499991	5.38447300
3.45519991	5.38447300
3.45539991	5.38447300
3.45559991	5.38447300
3.45579991	5.38447300
3.45599991	5.38447300
3.45619991	5.38447300
3.45639991	5.38447300
3.45659991	5.38447300
3.45679991	5.38447300
3.45699991	5.38447300
3.45719991	5.38447300
3.45739991	5.38447300
3.45759991	5.38447300
3.45779991	5.38447300
3.45799991	5.38447300
3.45819991	5.38447300
3.45839991	5.38447300
3.45859991	5.38447300
3.45879991	5.38447300
3.45899991	5.38447300
3.45919991	5.38447300
3.45939991	5.38447300
3.45959991	5.38447300
3.45979991	5.38447300
3.45999991	5.38447300
3.46019991	5.38447300
3.46039991	5.38447300
3.46059991	5.38447300
3.46079991	5.38447300
3.46099991	5.38447300
3.46119991	5.38447300
3.46139991	5.38447300
3.46159991	5.38447300
3.46179991	5.38447300
3.46199991	5.38447300
3.46219991	5.38447300
3.46239991	5.38447300
3.46259991	5.38447300
3.46279991	5.38447300
3.46299991	5.38447300
3.46319991	5.38447300
3.46339991	5.38447300
3.46359991	5.38447300
3.46379991	5.38447300
3.46399991	5.38447300
3.46419991	5.38447300
3.46439991	5.38447300
3.46459991	5.38447300
3.46479991	5.38447300
3.46499991	5.38447300
3.46519991	5.38447300
3.46539991	5.38447300
3.46559991	5.38447300
3.46579991	5.29004700
3.46599991	5.38447300
3.46619991	5.29004700
3.46639991	5.29004700
3.46659991	5.29004700
3.46679991	5.29004700
3.46699991	5.29004700
3.46719991	5.29004700
3.46739991	5.29004700
3.46759991	5.29004700
3.46779991	5.29004700
3.46799991	5.29004700
3.46819991	5.29004700
3.46839991	5.29004700
3.46859991	5.29004700
3.46879991	5.29004700
3.46899991	5.29004700
3.46919991	5.29004700
3.46939991	5.29004700
3.46959991	5.29004700
3.46979991	5.29004700
3.46999991	5.29004700
3.47019991	5.29004700
3.47039991	5.29004700
3.47059991	5.29004700
3.47079991	5.29004700
3.47099991	5.29004700
3.47119991	5.29004700
3.47139991	5.29004700
3.47159991	5.29004700
3.47179991	5.29004700
3.47199991	5.29004700
3.47219991	5.29004700
3.47239991	5.29004700
3.47259991	5.29004700
3.47279991	5.29004700
3.47299991	5.29004700
3.47319991	5.29004700
3.47339991	5.29004700
3.47359991	5.29004700
3.47379991	5.29004700
3.47399991	5.29004700
3.47419991	5.29004700
3.47439991	5.29004700
3.47459991	5.29004700
3.47479991	5.29004700
3.47499991	5.38447300
3.47519991	5.29004700
3.47539991	5.29004700
3.47559991	5.29004700
3.47579991	5.29004700
3.47599991	5.29004700
3.47619991	5.29004700
3.47639991	5.29004700
3.47659991	5.29004700
3.47679991	5.29004700
3.47699991	5.29004700
3.47719991	5.29004700
3.47739991	5.29004700
3.47759991	5.29004700
3.47779991	5.29004700
3.47799991	5.29004700
3.47819991	5.29004700
3.47839991	5.29004700
3.47859991	5.29004700
3.47879991	5.19562000
3.47899991	5.29004700
3.47919991	5.29004700
3.47939991	5.29004700
3.47959991	5.29004700
3.47979991	5.29004700
3.47999991	5.29004700
3.48019991	5.29004700
3.48039991	5.29004700
3.48059991	5.19562000
3.48079991	5.19562000
3.48099991	5.19562000
3.48119991	5.29004700
3.48139991	5.19562000
3.48159991	5.19562000
3.48179991	5.19562000
3.48199991	5.19562000
3.48219991	5.19562000
3.48239991	5.19562000
3.48259991	5.19562000
3.48279991	5.19562000
3.48299991	5.19562000
3.48319991	5.19562000
3.48339991	5.19562000
3.48359991	5.19562000
3.48379991	5.19562000
3.48399991	5.19562000
3.48419991	5.19562000
3.48439991	5.19562000
3.48459991	5.19562000
3.48479991	5.19562000
3.48499991	5.19562000
3.48519991	5.19562000
3.48539991	5.19562000
3.48559991	5.19562000
3.48579991	5.19562000
3.48599991	5.19562000
3.48619991	5.19562000
3.48639991	5.19562000
3.48659991	5.19562000
3.48679991	5.19562000
3.48699991	5.19562000
3.48719991	5.19562000
3.48739991	5.19562000
3.48759991	5.19562000
3.48779991	5.10119300
3.48799991	5.19562000
3.48819991	5.19562000
3.48839991	5.10119300
3.48859991	5.19562000
3.48879991	5.19562000
3.48899991	5.10119300
3.48919991	5.19562000
3.48939991	5.10119300
3.48959991	5.10119300
3.48979991	5.10119300
3.48999991	5.19562000
3.49019991	5.10119300
3.49039991	5.10119300
3.49059991	5.10119300
3.49079991	5.10119300
3.49099991	5.10119300
3.49119991	5.10119300
3.49139991	5.10119300
3.49159991	5.10119300
3.49179991	5.10119300
3.49199991	5.10119300
3.49219991	5.10119300
3.49239991	5.10119300
3.49259991	5.10119300
3.49279991	5.10119300
3.49299991	5.10119300
3.49319991	5.10119300
3.49339991	5.10119300
3.49359991	5.10119300
3.49379991	5.10119300
3.49399991	5.10119300
3.49419991	5.10119300
3.49439991	5.10119300
3.49459991	5.10119300
3.49479991	5.10119300
3.49499991	5.10119300
3.49519991	5.19562000
3.49539991	5.19562000
3.49559991	5.10119300
3.49579991	5.10119300
3.49599991	5.10119300
3.49619991	5.10119300
3.49639991	5.10119300
3.49659991	5.10119300
3.49679991	5.19562000
3.49699991	5.19562000
3.49719991	5.10119300
3.49739991	5.10119300
3.49759991	5.10119300
3.49779991	5.10119300
3.49799991	5.10119300
3.49819991	5.19562000
3.49839991	5.10119300
3.49859991	5.10119300
3.49879991	5.19562000
3.49899991	5.10119300
3.49919991	5.19562000
3.49939991	5.19562000
3.49959991	5.19562000
3.49979991	5.19562000
3.49999991	5.19562000
3.50019991	5.19562000
3.50039991	5.19562000
3.50059991	5.19562000
3.50079991	5.19562000
3.50099991	5.19562000
3.50119991	5.19562000
3.50139991	5.19562000
3.50159991	5.19562000
3.50179991	5.19562000
3.50199991	5.19562000
3.50219991	5.10119300
3.50239991	5.19562000
3.50259991	5.10119300
3.50279991	5.10119300
3.50299991	5.19562000
3.50319991	5.10119300
3.50339991	5.10119300
3.50359991	5.10119300
3.50379991	5.10119300
3.50399991	5.10119300
3.50419991	5.10119300
3.50439991	5.10119300
3.50459991	5.10119300
3.50479991	5.10119300
3.50499991	5.00676700
3.50519991	5.10119300
3.50539991	5.00676700
3.50559991	5.10119300
3.50579991	5.10119300
3.50599991	5.00676700
3.50619991	5.10119300
3.50639991	5.00676700
3.50659991	5.00676700
3.50679991	5.10119300
3.50699991	5.00676700
3.50719991	5.00676700
3.50739991	5.00676700
3.50759991	5.00676700
3.50779991	5.00676700
3.50799991	5.00676700
3.50819991	5.00676700
3.50839991	5.00676700
3.50859991	5.00676700
3.50879991	5.00676700
3.50899991	5.00676700
3.50919991	5.00676700
3.50939991	5.00676700
3.50959991	5.00676700
3.50979991	5.00676700
3.50999991	5.00676700
3.51019991	5.00676700
3.51039991	5.00676700
3.51059991	4.91203300
3.51079991	5.00676700
3.51099991	5.00676700
3.51119991	4.91203300
3.51139991	4.91203300
3.51159991	5.00676700
3.51179991	4.91203300
3.51199991	5.00676700
3.51219991	5.00676700
3.51239991	5.00676700
3.51259991	5.00676700
3.51279991	5.00676700
3.51299991	5.00676700
3.51319991	5.00676700
3.51339991	5.00676700
3.51359991	5.00676700
3.51379991	5.00676700
3.51399991	5.00676700
3.51419991	5.00676700
3.51439991	5.00676700
3.51459991	5.00676700
3.51479991	5.00676700
3.51499991	5.00676700
3.51519991	5.00676700
3.51539991	5.00676700
3.51559991	5.00676700
3.51579991	5.00676700
3.51599991	5.00676700
3.51619991	5.00676700
3.51639991	5.00676700
3.51659991	5.00676700
3.51679991	5.00676700
3.51699991	5.00676700
3.51719991	5.00676700
3.51739991	5.00676700
3.51759991	5.00676700
3.51779991	5.00676700
3.51799991	5.00676700
3.51819991	4.91203300
3.51839991	4.91203300
3.51859991	5.00676700
3.51879991	4.91203300
3.51899991	5.00676700
3.51919991	5.00676700
3.51939991	4.91203300
3.51959991	5.00676700
3.51979991	5.00676700
3.51999991	5.00676700
3.52019991	5.00676700
3.52039991	5.00676700
3.52059991	5.00676700
3.52079991	5.00676700
3.52099991	5.00676700
3.52119991	5.00676700
3.52139991	5.00676700
3.52159991	4.91203300
3.52179991	5.00676700
3.52199991	4.91203300
3.52219991	4.91203300
3.52239991	4.91203300
3.52259991	4.91203300
3.52279991	4.91203300
3.52299991	4.91203300
3.52319991	4.91203300
3.52339991	4.91203300
3.52359991	4.91203300
3.52379991	4.91203300
3.52399991	4.91203300
3.52419991	4.91203300
3.52439991	4.91203300
3.52459991	4.81760600
3.52479991	4.91203300
3.52499991	4.81760600
3.52519991	4.81760600
3.52539991	4.81760600
3.52559991	4.81760600
3.52579991	4.81760600
3.52599991	4.81760600
3.52619991	4.81760600
3.52639991	4.81760600
3.52659991	4.81760600
3.52679991	4.81760600
3.52699991	4.81760600
3.52719991	4.81760600
3.52739991	4.81760600
3.52759991	4.91203300
3.52779991	4.81760600
3.52799991	4.81760600
3.52819991	4.81760600
3.52839991	4.81760600
3.52859991	4.81760600
3.52879991	4.81760600
3.52899991	4.81760600
3.52919991	4.81760600
3.52939991	4.81760600
3.52959991	4.81760600
3.52979991	4.81760600
3.52999991	4.81760600
3.53019991	4.72317900
3.53039991	4.81760600
3.53059991	4.81760600
3.53079991	4.72317900
3.53099991	4.72317900
3.53119991	4.72317900
3.53139991	4.72317900
3.53159991	4.72317900
3.53179991	4.72317900
3.53199991	4.72317900
3.53219991	4.72317900
3.53239991	4.72317900
3.53259991	4.72317900
3.53279991	4.72317900
3.53299991	4.72317900
3.53319991	4.72317900
3.53339991	4.72317900
3.53359991	4.72317900
3.53379991	4.72317900
3.53399991	4.81760600
3.53419991	4.81760600
3.53439991	4.72317900
3.53459991	4.72317900
3.53479991	4.72317900
3.53499991	4.81760600
3.53519991	4.81760600
3.53539991	4.72317900
3.53559991	4.81760600
3.53579991	4.81760600
3.53599991	4.81760600
3.53619991	4.81760600
3.53639991	4.72317900
3.53659991	4.72317900
3.53679991	4.72317900
3.53699991	4.72317900
3.53719991	4.72317900
3.53739991	4.72317900
3.53759991	4.72317900
3.53779991	4.72317900
3.53799991	4.72317900
3.53819991	4.72317900
3.53839991	4.72317900
3.53859991	4.72317900
3.53879991	4.72317900
3.53899991	4.72317900
3.53919991	4.72317900
3.53939991	4.72317900
3.53959991	4.72317900
3.53979991	4.72317900
3.53999991	4.72317900
3.54019991	4.72317900
3.54039991	4.72317900
3.54059991	4.72317900
3.54079991	4.72317900
3.54099991	4.72317900
3.54119991	4.72317900
3.54139991	4.72317900
3.54159991	4.72317900
3.54179991	4.72317900
3.54199991	4.72317900
3.54219991	4.72317900
3.54239991	4.72317900
3.54259991	4.72317900
3.54279991	4.72317900
3.54299991	4.72317900
3.54319991	4.72317900
3.54339991	4.62875200
3.54359991	4.62875200
3.54379991	4.72317900
3.54399991	4.72317900
3.54419991	4.62875200
3.54439991	4.62875200
3.54459991	4.62875200
3.54479991	4.62875200
3.54499991	4.62875200
3.54519991	4.62875200
3.54539991	4.62875200
3.54559991	4.62875200
3.54579991	4.62875200
3.54599991	4.62875200
3.54619991	4.62875200
3.54639991	4.62875200
3.54659991	4.62875200
3.54679991	4.62875200
3.54699991	4.62875200
3.54719991	4.62875200
3.54739991	4.62875200
3.54759991	4.62875200
3.54779991	4.62875200
3.54799991	4.62875200
3.54819991	4.62875200
3.54839991	4.62875200
3.54859991	4.53432600
3.54879991	4.53432600
3.54899991	4.53432600
3.54919991	4.53432600
3.54939991	4.53432600
3.54959991	4.53432600
3.54979991	4.53432600
3.54999991	4.53432600
3.55019991	4.53432600
3.55039991	4.53432600
3.55059991	4.53432600
3.55079991	4.53432600
3.55099991	4.53432600
3.55119991	4.53432600
3.55139991	4.43989900
3.55159991	4.53432600
3.55179991	4.53432600
3.55199991	4.53432600
3.55219991	4.53432600
3.55239991	4.53432600
3.55259991	4.53432600
3.55279991	4.53432600
3.55299991	4.43989900
3.55319991	4.53432600
3.55339991	4.53432600
3.55359991	4.53432600
3.55379991	4.53432600
3.55399991	4.53432600
3.55419991	4.53432600
3.55439991	4.53432600
3.55459991	4.53432600
3.55479991	4.53432600
3.55499991	4.53432600
3.55519991	4.53432600
3.55539991	4.53432600
3.55559991	4.53432600
3.55579991	4.53432600
3.55599991	4.53432600
3.55619991	4.53432600
3.55639991	4.43989900
3.55659991	4.53432600
3.55679991	4.53432600
3.55699991	4.53432600
3.55719991	4.53432600
3.55739991	4.53432600
3.55759991	4.53432600
3.55779991	4.53432600
3.55799991	4.53432600
3.55819991	4.53432600
3.55839991	4.53432600
3.55859991	4.53432600
3.55879991	4.53432600
3.55899991	4.53432600
3.55919991	4.53432600
3.55939991	4.53432600
3.55959991	4.53432600
3.55979991	4.53432600
3.55999991	4.53432600
3.56019991	4.53432600
3.56039991	4.53432600
3.56059991	4.53432600
3.56079991	4.53432600
3.56099991	4.53432600
3.56119991	4.53432600
3.56139991	4.53432600
3.56159991	4.53432600
3.56179991	4.53432600
3.56199991	4.53432600
3.56219991	4.53432600
3.56239991	4.53432600
3.56259991	4.53432600
3.56279991	4.43989900
3.56299991	4.43989900
3.56319991	4.43989900
3.56339991	4.43989900
3.56359991	4.43989900
3.56379991	4.43989900
3.56399991	4.43989900
3.56419991	4.43989900
3.56439991	4.43989900
3.56459991	4.43989900
3.56479991	4.43989900
3.56499991	4.43989900
3.56519991	4.34547200
3.56539991	4.34547200
3.56559991	4.34547200
3.56579991	4.34547200
3.56599991	4.34547200
3.56619991	4.34547200
3.56639991	4.34547200
3.56659991	4.34547200
3.56679991	4.34547200
3.56699991	4.34547200
3.56719991	4.34547200
3.56739991	4.34547200
3.56759991	4.25073800
3.56779991	4.25073800
3.56799991	4.25073800
3.56819991	4.25073800
3.56839991	4.25073800
3.56859991	4.25073800
3.56879991	4.25073800
3.56899991	4.25073800
3.56919991	4.25073800
3.56939991	4.25073800
3.56959991	4.25073800
3.56979991	4.25073800
3.56999991	4.25073800
3.57019991	4.25073800
3.57039991	4.25073800
3.57059991	4.25073800
3.57079991	4.25073800
3.57099991	4.25073800
3.57119991	4.25073800
3.57139991	4.25073800
3.57159991	4.25073800
3.57179991	4.25073800
3.57199991	4.25073800
3.57219991	4.25073800
3.57239991	4.25073800
3.57259991	4.25073800
3.57279991	4.15631200
3.57299991	4.15631200
3.57319991	4.15631200
3.57339991	4.25073800
3.57359991	4.25073800
3.57379991	4.15631200
3.57399991	4.15631200
3.57419991	4.15631200
3.57439991	4.15631200
3.57459991	4.25073800
3.57479991	4.25073800
3.57499991	4.15631200
3.57519991	4.15631200
3.57539991	4.15631200
3.57559991	4.15631200
3.57579991	4.15631200
3.57599991	4.15631200
3.57619991	4.15631200
3.57639991	4.15631200
3.57659991	4.15631200
3.57679991	4.15631200
3.57699991	4.15631200
3.57719991	4.15631200
3.57739991	4.15631200
3.57759991	4.06188500
3.57779991	4.06188500
3.57799991	4.06188500
3.57819991	4.06188500
3.57839991	4.06188500
3.57859991	4.06188500
3.57879991	4.06188500
3.57899991	4.06188500
3.57919991	4.06188500
3.57939991	4.06188500
3.57959991	4.06188500
3.57979991	3.96745800
3.57999991	3.96745800
3.58019991	4.06188500
3.58039991	4.06188500
3.58059991	4.06188500
3.58079991	4.06188500
3.58099991	4.06188500
3.58119991	3.96745800
3.58139991	4.06188500
3.58159991	4.06188500
3.58179991	3.96745800
3.58199991	3.96745800
3.58219991	3.96745800
3.58239991	3.96745800
3.58259991	3.96745800
3.58279991	4.06188500
3.58299991	3.96745800
3.58319991	3.96745800
3.58339991	3.96745800
3.58359991	3.96745800
3.58379991	3.96745800
3.58399991	3.96745800
3.58419991	3.96745800
3.58439991	3.96745800
3.58459991	3.96745800
3.58479991	3.96745800
3.58499991	3.96745800
3.58519991	3.96745800
3.58539991	3.96745800
3.58559991	3.96745800
3.58579991	3.96745800
3.58599991	3.96745800
3.58619991	3.96745800
3.58639991	3.96745800
3.58659991	3.87303100
3.58679991	3.96745800
3.58699991	3.96745800
3.58719991	3.87303100
3.58739991	3.87303100
3.58759991	3.87303100
3.58779991	3.87303100
3.58799991	3.87303100
3.58819991	3.87303100
3.58839991	3.87303100
3.58859991	3.87303100
3.58879991	3.87303100
3.58899991	3.87303100
3.58919991	3.77860500
3.58939991	3.87303100
3.58959991	3.87303100
3.58979991	3.87303100
3.58999991	3.77860500
3.59019991	3.77860500
3.59039991	3.77860500
3.59059991	3.77860500
3.59079991	3.77860500
3.59099991	3.77860500
3.59119991	3.77860500
3.59139991	3.77860500
3.59159991	3.77860500
3.59179991	3.77860500
3.59199991	3.77860500
3.59219991	3.77860500
3.59239991	3.77860500
3.59259991	3.77860500
3.59279991	3.77860500
3.59299991	3.77860500
3.59319991	3.77860500
3.59339991	3.77860500
3.59359991	3.77860500
3.59379991	3.77860500
3.59399991	3.77860500
3.59419991	3.77860500
3.59439991	3.77860500
3.59459991	3.77860500
3.59479991	3.77860500
3.59499991	3.77860500
3.59519991	3.77860500
3.59539991	3.77860500
3.59559991	3.77860500
3.59579991	3.77860500
3.59599991	3.77860500
3.59619991	3.77860500
3.59639991	3.77860500
3.59659991	3.77860500
3.59679991	3.77860500
3.59699991	3.77860500
3.59719991	3.77860500
3.59739991	3.77860500
3.59759991	3.87303100
3.59779991	3.77860500
3.59799991	3.77860500
3.59819991	3.77860500
3.59839991	3.77860500
3.59859991	3.77860500
3.59879991	3.77860500
3.59899991	3.77860500
3.59919991	3.77860500
3.59939991	3.68417800
3.59959991	3.68417800
3.59979991	3.68417800
3.59999991	3.68417800
3.60019991	3.68417800
3.60039991	3.58975100
3.60059991	3.68417800
3.60079991	3.58975100
3.60099991	3.58975100
3.60119991	3.58975100
3.60139991	3.58975100
3.60159991	3.58975100
3.60179991	3.58975100
3.60199991	3.58975100
3.60219991	3.58975100
3.60239991	3.49501700
3.60259991	3.58975100
3.60279991	3.49501700
3.60299991	3.49501700
3.60319991	3.49501700
3.60339991	3.49501700
3.60359991	3.49501700
3.60379991	3.49501700
3.60399991	3.49501700
3.60419991	3.40059000
3.60439991	3.40059000
3.60459991	3.40059000
3.60479991	3.40059000
3.60499991	3.40059000
3.60519991	3.30616400
3.60539991	3.30616400
3.60559991	3.30616400
3.60579991	3.30616400
3.60599991	3.30616400
3.60619991	3.30616400
3.60639991	3.21173700
3.60659991	3.30616400
3.60679991	3.21173700
3.60699991	3.21173700
3.60719991	3.21173700
3.60739991	3.21173700
3.60759991	3.21173700
3.60779991	3.21173700
3.60799991	3.21173700
3.60819991	3.11731100
3.60839991	3.11731100
3.60859991	3.11731100
3.60879991	3.11731100
3.60899991	3.11731100
3.60919991	3.02288400
3.60939991	3.02288400
3.60959991	3.02288400
3.60979991	3.02288400
3.60999991	3.02288400
3.61019991	3.02288400
3.61039991	3.02288400
3.61059991	3.02288400
3.61079991	3.02288400
3.61099991	2.92845700
3.61119991	2.92845700
3.61139991	2.92845700
3.61159991	2.92845700
3.61179991	2.92845700
3.61199991	2.92845700
3.61219991	2.92845700
3.61239991	2.92845700
3.61259991	2.83372300
3.61279991	2.83372300
3.61299991	2.83372300
3.61319991	2.83372300
3.61339991	2.83372300
3.61359991	2.83372300
3.61379991	2.83372300
3.61399991	2.83372300
3.61419991	2.83372300
3.61439991	2.73929600
3.61459991	2.73929600
3.61479991	2.73929600
3.61499991	2.73929600
3.61519991	2.73929600
3.61539991	2.73929600
3.61559991	2.73929600
3.61579991	2.64487000
3.61599991	2.73929600
3.61619991	2.73929600
3.61639991	2.64487000
3.61659991	2.64487000
3.61679991	2.64487000
3.61699991	2.64487000
3.61719991	2.64487000
3.61739991	2.64487000
3.61759991	2.64487000
3.61779991	2.55044300
3.61799991	2.55044300
3.61819991	2.64487000
3.61839991	2.55044300
3.61859991	2.55044300
3.61879991	2.55044300
3.61899991	2.55044300
3.61919991	2.55044300
3.61939991	2.55044300
3.61959991	2.55044300
3.61979991	2.45601600
3.61999991	2.45601600
3.62019991	2.45601600
3.62039991	2.45601600
3.62059991	2.45601600
3.62079991	2.45601600
3.62099991	2.45601600
3.62119991	2.36159000
3.62139991	2.45601600
